"theta_1","sigma","lp__"
8.09538901525756,0.193494555507497,8.98011090835697
8.27467252503242,0.112484846837616,9.15254609627696
8.49420316329199,0.164753981101033,9.2624816967892
7.87747298361048,0.358737860835182,5.93743976631439
8.34217922036378,0.102611793128386,8.62846338884966
7.90230825957844,0.21111146304758,8.57842525806958
8.45298693773139,0.176026317598351,9.16729850724912
7.37271225341049,0.31939300690773,6.30058608416184
7.74239169949514,0.116025245107426,8.36169333432191
8.54720001557444,0.180604334693382,9.016776191427
7.87007282080382,0.131618580219389,9.17803207117999
7.95548798442729,0.127370713159787,9.28330161402386
7.70361016274865,0.105744555698472,7.56846936212053
8.98536161337368,0.155271868822992,8.31348354389876
8.0508022344833,0.164530081567724,9.37651096395853
7.79852721085532,0.173695619408687,9.01046471199114
8.51955364921069,0.152763935962885,9.32204655878141
7.96397681936473,0.133483465316062,9.37257519018146
8.26618651580617,0.206865821041093,8.74917746503777
8.80714653947267,0.159278176064859,8.78275218329785
8.11214729871169,0.239747027091977,8.12965342411315
7.7607302264408,0.238315214335748,7.99117367077392
7.52715715843538,0.220330952370062,7.99600332061549
7.76903260961894,0.180523478934777,8.89263027295892
8.63524308049819,0.0970856569858439,7.41195217572387
8.10923055473754,0.145430181192347,9.54557395136688
7.88029465259454,0.197828770706139,8.78258990272803
8.28540191086658,0.141948896081132,9.56253425704612
8.40159100447939,0.148621012416477,9.4709404202263
7.5541430338086,0.282641331659863,7.05198068614397
7.99855440411773,0.110609735445402,8.88881862549855
7.98989311000776,0.172577087980415,9.24036847350877
8.63411416579721,0.349851341088352,6.00096179264396
7.8865563874997,0.107572296310461,8.45483515293416
8.09145202879993,0.26154558508584,7.70950211060865
8.95833090441499,0.21967806956751,7.92029281103506
8.53064845462057,0.234234771326073,8.12524027443166
7.37452014341607,0.282121844367081,6.87018520419926
8.00017274935987,0.108728427863434,8.80615439584071
8.47886999948506,0.110757287278919,8.82028268494376
7.57069366330534,0.390472814928551,5.34206643140249
7.27838735987571,0.211816801976671,7.57621051637688
8.03676502741438,0.117957859951631,9.20926898199765
8.21862866570946,0.209194952503855,8.71249433476735
7.18661098299602,0.28957772459304,6.51004779342126
8.39765295323529,0.202841211959233,8.77615458320729
8.57394452187546,0.212499780126882,8.48595314216169
7.6836134441512,0.128042239673349,8.56060580012957
8.73477830841672,0.114504540507301,8.23024626629718
8.58270557370677,0.110953135781175,8.56866748958454
8.69236948997214,0.133477243361932,8.91976657436795
7.73902718035037,0.17604315830443,8.89201175828606
8.76719803378369,0.214876768972513,8.24875757006338
7.76409037081867,0.206806566938978,8.52291325791622
8.81360660292638,0.151604173362162,8.76307335835105
8.17028425009409,0.116508573039521,9.28475351044411
7.89721919799626,0.128514466474596,9.18980049502846
7.9175295700256,0.300298774255459,6.95332369909984
7.78752177430706,0.194665062092804,8.73340306930231
7.68620585403991,0.180870235599215,8.75225122840251
8.05200438864493,0.172747352995778,9.27877578637691
8.42338316468741,0.135239856914303,9.44159321915589
7.78754960021835,0.129363296378761,8.93247046292803
9.16573069518172,0.122322602574966,6.60830316201483
8.61677072660517,0.132233660091153,9.08468950320485
8.53857994335067,0.200643893951424,8.71813024997838
7.87178446638643,0.228419772112699,8.25063685228738
8.50070658013158,0.168409267426654,9.21712422554917
7.98024287909165,0.135374324160623,9.41092177118574
11.2590124150816,0.343066257986465,2.97148876459173
7.56806354148124,0.179923789473133,8.51804651011749
8.52241392573929,0.157536889146715,9.29091897768283
7.80757174552903,0.138296658376619,9.11059301685356
7.5679693101763,0.422617811758517,4.87081047653857
7.17424113603071,0.253412218043755,6.93900651631691
9.22792628815528,0.238445212769439,7.24849148808648
8.22833841553296,0.182985330210393,9.16566682783062
9.53176883268632,0.239642097125414,6.68521596339109
9.60823387332125,0.190689879070991,6.58766757583793
7.34338209274049,0.137658245860802,7.26502703549855
8.38595437379531,0.0907956722949564,7.56218429603004
7.99029672811934,0.157615029772958,9.39382195892425
8.68332373611263,0.150731520939962,9.05427172370035
7.97953547114409,0.132676726789574,9.38811992623423
7.71986620500333,0.145087516663747,8.94191648446846
7.41508537019817,0.150498436963285,7.94869983541428
7.61726418655555,0.0974383612691484,6.21020907785793
8.91181524105019,0.121523329867873,7.83291253733469
9.4069635862359,0.166832013605293,7.02237329094064
8.40962203260977,0.0989569931613343,8.27254166158218
8.34332505634048,0.196040388535396,8.9197715899696
7.76317537021414,0.258889416321991,7.62838308726054
7.88704074652799,0.219549157683683,8.41960902064332
8.29208852158144,0.148469294761991,9.5416397122625
8.33172510489661,0.148610646626075,9.52186652358064
8.63897456369173,0.171682043829374,9.0101002101608
7.41964366870765,0.251976421045146,7.37929065603403
8.73820503609963,0.246025227855062,7.75164644868121
8.37734283076035,0.174694617777927,9.23868561720213
7.55088811700758,0.145765893095439,8.41589863463214
8.30988111829096,0.100856128097184,8.55022642251165
7.77854272176769,0.301068848617706,6.88744129159998
8.09065705854285,0.106244332944038,8.82727920939949
8.05097576889824,0.129607227017786,9.44494514702326
8.494094980438,0.161519838161244,9.29304842428705
8.79159397564912,0.16935162518308,8.77226676087276
7.81728249789727,0.1639170844705,9.12478684002816
7.57064974997407,0.132860270441769,8.23905274501323
7.91378219729734,0.188846685583625,8.95131429069443
8.39563377671972,0.149380060046907,9.47289371074118
8.03589265088252,0.143612735513311,9.49732262177722
8.07331307897547,0.226474111578199,8.37610685149238
7.9599780958264,0.315471682669836,6.69268203076458
8.18892929793384,0.110281896139668,9.08018794406627
7.2128290264894,0.134358858943267,6.29224081999075
7.71045156819109,0.127554858465127,8.64489293020957
8.37521651650382,0.0886581970674001,7.33237813603659
10.6758122892747,0.254996686964287,3.93038511701945
8.04812229684924,0.139993170257717,9.50640050566941
9.53529680590195,0.213328252903325,6.83292791354477
8.30470274792734,0.148471667527494,9.53631737231064
8.86610739088258,0.0939969718193885,5.77970262575193
9.17825295992165,0.196524712218203,7.7643880131867
8.37941434712139,0.162997675841221,9.38024949977015
7.57605694267644,0.158960568285372,8.59626726635573
8.14701781622666,0.129667466037133,9.5147085483706
8.17559113674247,0.208278516296334,8.7302317227728
7.57553482804993,0.145348075024292,8.49898571571464
8.89276751579915,0.22512474873777,7.93089524619319
8.30784753089887,0.151591389794807,9.51785934446973
8.53702350019834,0.115759143192762,8.88605517167015
8.69523858052346,0.107370936161567,7.98515045204369
8.05342528444601,0.20092883822989,8.83846058870447
8.64036225528303,0.14828578196376,9.13789168253455
8.32596330907176,0.234223015694423,8.2193247890256
8.23567392244179,0.189296713138189,9.0625593365653
8.45394393196912,0.164842263346962,9.30153502786323
9.05793721528996,0.216715396330555,7.80252288083073
7.48800976761968,0.237583819620771,7.68974932130217
9.0670784543622,0.258249275940426,7.19790091146962
10.3059689744071,0.218940014446006,4.61372991053542
7.71823119424683,0.166375341205751,8.92941218072405
8.04750161503489,0.17210288660727,9.28468408862857
7.39276913024432,0.111746164453342,6.00486839056208
8.34180649858831,0.188260114229577,9.0511558952733
9.01398821835677,0.185104393430899,8.20529110782468
8.61149866520932,0.168118525039878,9.08426795091767
8.48806329764941,0.184917837685008,9.01111561889655
8.6199514883521,0.124312368848321,8.93143264743801
7.40829338803012,0.162541942590321,8.05950430297855
8.4155833650328,0.166574236124118,9.3151089188556
8.22355769990729,0.15271324835482,9.53248974161308
9.26774361978904,0.181852331882749,7.58255803864423
8.2449859343361,0.142799267289203,9.57304925352759
8.13748519044926,0.199489295180483,8.88537926533619
7.61726418655555,0.0974383612691484,6.21020907785793
8.50731861231519,0.130767989764527,9.28250527008403
8.32116058574269,0.149546185677186,9.52307977852615
9.53219518717494,0.205696698878831,6.85567015009968
8.67479931326539,0.127445134023396,8.85770032456689
8.07172964091325,0.120733583423278,9.32059908855655
7.5506656014769,0.128754919019038,8.02270186513168
8.77713742462745,0.109006474110034,7.74719649823275
8.14032354440905,0.11923795107037,9.34130566584358
8.44848362552178,0.100723823628552,8.32058059129667
7.99855440411773,0.110609735445402,8.88881862549855
8.16461568927679,0.171297829465629,9.33559169751566
7.79157286415468,0.0984773198009335,7.39423220840556
7.75695757745671,0.174000568723678,8.94161189426464
7.74394110121941,0.109920974438623,8.04876379089674
7.70798752332387,0.17225382422257,8.86918997351483
7.80086258851689,0.190853751287976,8.80381128923053
7.53349462877306,0.227110604586151,7.91000086264269
7.8933749665199,0.118432675721967,8.94335808485352
8.37943693395576,0.16515071810495,9.35692437443797
6.74325847389632,0.22020364937415,5.77944336824957
8.67065737664615,0.136586583321141,9.01282487592423
8.37785461824791,0.153661437224095,9.46276815793498
8.17710973329308,0.121761103068451,9.41051981022782
7.53095416884493,0.160756895895775,8.46511192776131
7.88679754212224,0.1353568974338,9.25536498956316
8.56138201312509,0.15777730086297,9.23746733290735
8.37783674217836,0.176829119990095,9.20857488055731
8.76602477676352,0.210743053772057,8.31517188021847
8.24049247513294,0.12251833149684,9.42731457917869
8.54920174397584,0.141651437051071,9.29002334043238
8.56560055121963,0.16043132641374,9.21339807546106
7.78688511720771,0.123153041367131,8.78088361530435
7.75547555101749,0.163239066218295,9.02012967562959
8.25594334925688,0.220128023148253,8.50357575358521
7.68205180491326,0.119596225487888,8.2668214131424
7.99341669717089,0.17275556646168,9.24081914941028
7.71870475738353,0.2935971593843,6.98674285242653
8.46774631090197,0.191818915600202,8.91968697005743
9.12831352177117,0.198581569142749,7.85883002064037
8.16159280458662,0.148529284993878,9.55282535204791
7.99686788515429,0.155999026833855,9.41166835090748
7.93678555611992,0.256510288329545,7.76578620262539
7.82999753449875,0.0947636945826918,7.20157732961222
8.09143687916867,0.117231194770113,9.25316291394611
9.39246220777689,0.172880477114749,7.14843173307406
8.64913806157777,0.135446223227259,9.05059409645396
8.24182109143847,0.12130723686608,9.40386877767245
8.2120047337684,0.107183488120885,8.94815987717372
8.24049247513294,0.12251833149684,9.42731457917869
8.29361383605083,0.189930963360902,9.0404578697856
9.42365038276062,0.15200052957875,6.6296625190346
8.6712065532057,0.177387127815977,8.90235793531847
8.80611778305589,0.118162113592171,8.12343228283448
7.9059565018378,0.263134381931775,7.62992341207829
8.00137096289274,0.205128187621079,8.74251380046134
8.34701703948747,0.122234305541981,9.3641228926624
8.16966598090276,0.146373123707177,9.56342360839055
8.01370767220873,0.131337874933077,9.42087962549922
7.46400013122937,0.170586918435103,8.27401496121312
8.62637052123393,0.12424215401439,8.91329554267266
6.83109126878656,0.288028907687336,5.87330575067508
8.41011320154349,0.163365889732403,9.35419083852989
8.57433520701879,0.126799203988562,9.09197180781307
8.32105470628076,0.114656796830916,9.19521988844678
8.57128726719586,0.169829384081883,9.12055540919329
7.96581599371875,0.210977995885593,8.62069744328163
8.60355786707205,0.174313851065556,9.02992683233009
9.22278785090433,0.141995321139459,7.21712921865417
8.63748671167983,0.122219537853073,8.83130527653698
8.89292136098666,0.135905067393347,8.35925462818218
7.61460772066632,0.210929047364116,8.26385665086795
7.7114696303652,0.167794828937143,8.90730083485094
7.72374728366222,0.218276352416767,8.29478491569888
8.64829070859027,0.17563638568426,8.95463389224271
8.56317247744294,0.15958617703948,9.22285245408723
8.26963211927121,0.138925763561888,9.56722489446097
8.37005607079472,0.193788094079955,8.94655389258339
9.06755232395234,0.13060361192574,7.51672473428789
8.79842543975681,0.191683486192555,8.54029106220579
8.340493696061,0.144491609654487,9.53041929825047
8.11271705304005,0.116080294272214,9.23924672065423
6.74215643804403,0.290916292491029,5.64706801505637
8.17998401577377,0.162478936532246,9.44408329099949
8.39637197155302,0.127349307589531,9.39757201211316
8.00283745514738,0.237196214911036,8.15333988203614
8.40327456714069,0.128970033755404,9.41023310668813
8.60315222607525,0.179252539675133,8.97081713599996
8.00581443847302,0.159936645360657,9.38881501463623
8.5195811233937,0.162539193737768,9.25494131651701
8.0328175174812,0.137517116448894,9.48487109780147
7.86274241250909,0.189062291522679,8.89932057730762
8.77497299782223,0.180848293088378,8.70296844446041
8.50694071349055,0.167360563645445,9.22192239023109
8.06738984674322,0.1309482322754,9.47469389612808
7.48472033430353,0.141506600407764,8.07825980672642
8.53301134853961,0.214027382093835,8.49163032661163
8.10157893226628,0.145208597104045,9.54215190260789
7.98957861160312,0.178877452053786,9.15659083185218
7.62571150080167,0.15808301364303,8.73464124211706
8.08306407146417,0.140284802683378,9.53433536034424
8.45717979264948,0.0974877317932628,8.04973672345931
8.2136663305043,0.145629832128682,9.56959945799157
8.84342468480795,0.102823279554862,6.93269769766049
6.69285220806036,0.320144350301429,5.30269116345199
8.10937617300051,0.148934042166379,9.53285483865566
8.2953184648659,0.214546456433006,8.60080080242231
7.53272186034075,0.139105623526237,8.23030482464254
8.87561631123171,0.138160953067321,8.45916413579924
8.48067790640374,0.202241624359892,8.73614413478654
7.73767263346333,0.149936898222818,9.00736755719161
7.5135424905046,0.206151359854846,8.15353500655231
8.28048590490965,0.32308463968643,6.56418298222645
7.8777996211388,0.162969936837995,9.22206270389356
7.94208528639963,0.232100306051432,8.22367392140888
7.9492650543077,0.13310332835428,9.34595551270341
8.44316179012432,0.161721088594439,9.3425581204958
8.4118122271677,0.165034109315051,9.33514298346305
8.22791172072736,0.132001275405049,9.54707046356835
9.02546976404791,0.111641665512725,6.65398027948873
8.16507471352629,0.152731176096481,9.52907765204399
8.19495641597945,0.13054835882141,9.53528827284374
9.06510169749173,0.178722123570441,8.12097636327445
7.58402168914615,0.14023538100181,8.45422670349857
8.10474923966505,0.182805129852527,9.15623762929519
7.78688511720771,0.123153041367131,8.78088361530435
7.58555977174302,0.179796977204003,8.55856463876261
8.10647162796196,0.13150314883594,9.50997931733158
8.92936737387205,0.166404184937832,8.48522578479683
8.05703495875027,0.120693658592958,9.30349741512316
8.47663550701793,0.188684702087155,8.96274744235322
7.97406810919157,0.141472194936842,9.42865900787906
7.85334233694589,0.392825898260062,5.3893449133848
