"alpha","beta","phi","r[1]","r[2]","r[3]","r[4]","r[5]","sigma_r","lp__","C"
-3.32071960423354,0.74489746681003,3304.13499883624,0.0499418314953544,0.000353327982858218,0.0476240327404743,-0.012477627899747,0.0255982729529762,0.0237495160406256,130.441321754635,0.000302559502214616
-3.32772555151161,0.777670483796234,2613.11282433903,0.0154451754610966,-0.0336595451919963,0.0139816956746682,-0.0469444102466255,-0.0076863267877553,0.0268271463063748,130.081901299951,0.000382538959561872
-3.28576154239094,0.770511721723961,2539.78983480354,0.0237757056691751,-0.0363462282872231,0.00314317792284624,-0.0445770114501498,-0.0189923770353421,0.0286572607441264,131.77287210003,0.000393578400819335
-3.43658165069952,0.824424383702188,3113.75066620156,0.00617322311185859,-0.0583510122517192,-0.00726149613132586,-0.0632632229538872,-0.0339646451400252,0.0449457037421448,130.01801043832,0.000321052985348423
-3.26415564126359,0.757503067584551,2474.89809356523,0.0342221348663585,-0.0317362824814717,0.0196726233410144,-0.0361257999701937,-0.00834336505501067,0.0287356427466327,133.491690607503,0.000403893844661444
-3.27794180140431,0.7625697884085,2475.45101268232,0.0221848950944943,-0.024775535862486,0.0153135735484153,-0.0311905702199165,-0.00430855560897332,0.0249287964737856,133.716893998806,0.000403803666972951
-3.36597557321655,0.788725317433795,3497.63104632849,0.0284491967442375,-0.0371744448632023,0.0135872963746578,-0.0438149526095823,-0.0146878784609708,0.0385764667568535,133.286143801721,0.000285826080760763
-3.35373930710957,0.786175692362557,2543.19942136831,0.0128305025020471,-0.0320274869190129,0.00652613026453839,-0.0393175347468536,-0.0109353566861424,0.0325304193375498,131.692776757179,0.000393050950173624
-3.3736826271287,0.78621523709449,3432.21028643255,0.0181171962298095,-0.0280406047004505,0.0119994678351986,-0.0337638223907267,-0.00659679620893064,0.0258701135312465,131.615550072545,0.000291272574811927
-3.33106748401885,0.776095637692608,2634.91077789719,0.0182237947494169,-0.0294812519429304,0.0156406097187521,-0.0311197327940678,-0.00468130390196821,0.0266169520202332,132.909661607632,0.000379375511639189
-3.31098110344182,0.75721042843219,1911.16573509076,0.0319499271553587,-0.0140612055867455,0.0324518607091522,-0.013649899985747,0.00254746486252081,0.0218758575072549,130.424937235828,0.000522967220700947
-3.3014108602324,0.741789552107563,2854.12727839296,0.0452275744179286,-0.00180712563504039,0.0452129946022373,-0.00691249473399385,0.0118502565653327,0.033774682910616,130.438865237817,0.000350247082701987
-3.31281672806178,0.718554793247086,2614.52882971464,0.0768519734730737,0.0181762292342231,0.0650366559342413,0.0116947528143857,0.0448548076817185,0.0605996691641049,130.970146546745,0.000382331859102123
-3.30751263550829,0.722006134016414,2658.73326421591,0.0781474976860482,0.0244542248401603,0.0623193211501233,0.0120799121718984,0.0447056764976488,0.0658794554042965,131.131378268565,0.00037597755137856
-3.32807092510591,0.723320473712534,2817.40659135735,0.0810656280510625,0.0145064190368949,0.0664554198956008,0.0154469783756614,0.036060250744871,0.0812749081965923,129.074341384486,0.000354810410629361
-3.41040975764077,0.743419259336332,2209.77814999279,0.0756833455630708,0.022834049534229,0.0701308846047819,0.0160826489291335,0.0496583780599228,0.0608104131998353,129.81421758733,0.000452329420753169
-3.35319734775525,0.728836036888704,3030.61712097084,0.0713790478547779,0.0230464008830525,0.0652377180036088,0.0141623970860786,0.0446070081859752,0.0417992483617511,130.216383360189,0.000329856957556619
-3.33540086200527,0.72067036052012,2199.15477102744,0.0853181099938032,0.0292058664465795,0.0682766475458335,0.0168026050200037,0.0476957690153415,0.11596396197376,130.14836197783,0.000454513479309918
-3.30261281558248,0.724629085722501,3719.62047627278,0.0721793144581062,0.013535798057238,0.0644715203114458,0.00771564697261624,0.0392435116453267,0.0845481575409548,132.769000307815,0.000268772374494314
-3.35476828504444,0.732124201792992,4261.15466100402,0.0727144883119622,0.0185905427550182,0.0609007735486654,0.014793130431481,0.0382611026946423,0.148802529518934,128.370180106379,0.000234623114254712
-3.38505486654792,0.732130263177389,2586.02371123664,0.0801449719209245,0.0332595312365168,0.0716171870666169,0.0188954860547847,0.0471029847295735,0.075188391109591,130.047583459953,0.000386544582354053
-3.3573892656501,0.726175188943921,2760.09575091615,0.085755231551259,0.0177542792371251,0.0718600612423849,0.0212298343518007,0.0494734296592961,0.0451931271408161,130.199889061958,0.000362175053026753
-3.24347218671871,0.740294607164199,2736.8546371022,0.0391181134797033,-0.00876803269464456,0.0328906121908302,-0.0214831047648754,0.00434831546901026,0.0461886315511278,132.261346449511,0.000365249486385596
-3.43459473353968,0.806700594723897,2469.68488888878,0.0260146571324406,-0.0447058482406262,0.00972393260992227,-0.0433449494756664,-0.0106114693644808,0.037401834315659,129.685189232138,0.000404746070410364
-3.41086881260951,0.805039428659886,2531.13227642938,0.0160206858713078,-0.0367377219896598,0.00113062722755475,-0.0459364379338492,-0.018784216765948,0.0411823864800832,132.846550679271,0.000394924076166401
-3.34465430457468,0.763173193856085,2513.96793791451,0.0473895828758081,-0.00983078671199712,0.0318532116526474,-0.016193595484148,0.0130286513067273,0.0213660555351762,132.743104864461,0.000397619383104037
-3.32420894998988,0.742662597941196,2923.989550936,0.0544698638455998,-0.00226942378970486,0.048226374252892,-0.00644150787851441,0.0194434203963677,0.0791386940777373,132.255764600629,0.00034188156319396
-3.33309706810587,0.75625009276117,1768.73791591011,0.0507775806986535,-0.0134191604272777,0.03197293952174,-0.0200387237255519,0.0152095821645781,0.0194696267192653,130.064936515908,0.000565055419228976
-3.32587259462951,0.754261929909448,1807.32931234863,0.0431840495664444,-0.0110937152399534,0.0361498378679831,-0.00860793336536717,0.00665828220971362,0.0207372453459341,130.9527370564,0.00055299662134062
-3.25086886180132,0.736156123769188,2574.26325856409,0.0515460808193502,-0.0146606351826428,0.0351457189407042,-0.0119214597270172,0.0100480464713427,0.0232268069783984,132.132734764448,0.000388309815190536
-3.24870660469332,0.733016003807793,2798.56307001024,0.0411932310985558,0.0018104423921616,0.0392631335468948,-0.0171241687551856,0.0189179912927159,0.0229507256996898,126.877087998361,0.000357198596706858
-3.30555031705887,0.750014176459422,2473.81957343471,0.0537280455817626,-0.0207684793402614,0.035369125862805,-0.010695286196754,0.00813339175815584,0.0319060928143495,128.86621255903,0.000404069860580639
-3.33824964795437,0.762123667128936,1832.72727834733,0.0392531525372045,-0.0127097165490505,0.0302326419230392,-0.0222429633770501,0.00626858763915584,0.0381372215485034,133.489103602863,0.000545337363853399
-3.25785335563656,0.745011263912366,3960.68010240622,0.0405110953449343,-0.0188682099981235,0.0300104591130492,-0.0225229788754216,0.0087788984527906,0.0279374278737567,134.587628138688,0.000252418159505768
-3.40073730252497,0.801434150177804,2035.52534552798,0.0176936627779696,-0.0429959473342642,0.00953729776914082,-0.0438116059778985,-0.0193813005618916,0.0387286201677453,132.80344269417,0.000491032435317296
-3.42582951114004,0.798944139174911,2668.41468940358,0.0261763285732691,-0.0345250710672208,0.0184035387252024,-0.0348574514238631,-0.0126577941792128,0.0304877626037782,132.856563406215,0.000374613957123098
-3.27905644486036,0.772124475320471,1439.97998823346,0.0172136262959789,-0.0417671108227765,0.00167699547082027,-0.0512868550477882,-0.0169218629536467,0.0386758463248887,129.083784735825,0.000693972163503761
-3.27626984971205,0.758778974909296,2600.89273360574,0.0239881994658758,-0.020678827241707,0.0122098027331096,-0.0266385155772705,-0.00439244877180131,0.0232808447091951,130.655214152961,0.000384335598114449
-3.32588403334266,0.767071475270128,2097.18880551785,0.0274014081593688,-0.0156858034986602,0.0159154692270502,-0.0222582507446546,-0.00142837629631587,0.0220943049578578,130.493217238505,0.000476601532412234
-3.32728716375249,0.764990703103471,2046.29539967231,0.0438462672870011,-0.0258838156342151,0.032998131486107,-0.0305915223808336,0.0046378146191995,0.0278520704450192,130.169768441443,0.000488449297624592
-3.35405210213296,0.775930384409886,2347.39238031939,0.0264906377255878,-0.0181037578972769,0.0171431415527997,-0.0245828345448991,-0.00217273817647549,0.0322378150465954,131.860182596494,0.000425823217781007
-3.36329225232093,0.781045789097753,2408.3214628374,0.0343674554969665,-0.0299709587590728,0.0222339183226383,-0.0301933619559283,-0.0119518766739474,0.0310080308463794,132.770020010642,0.000415054618250203
-3.30789218591952,0.765479029661787,2140.50358331507,0.0376138993893072,-0.0265035149457175,0.0249620594240589,-0.0256693435490349,-0.00955379927175688,0.025242702209661,131.821334804618,0.000466961628171544
-3.32628027919038,0.753188359526886,2296.44852907111,0.0472831894400289,-0.00715921419264001,0.0449090875475138,-0.0103174761529784,0.00981719655747857,0.0380439830535461,132.610805479741,0.000435265463990313
-3.31800249859641,0.747296250890892,2342.23780563648,0.0537174930740155,-0.00444945081891408,0.0348333809243534,-0.0137148950978872,0.0217718214487505,0.0326343012223058,132.74391326364,0.000426759929186264
-3.3244745693455,0.748464449628468,2329.97558589258,0.0536821864986919,-0.00742248706930218,0.0417276272117243,-0.0103375003827766,0.0252568769700044,0.0275896790689766,132.621127686335,0.00042900492225322
-3.26275921695483,0.744344224617477,2052.37837409803,0.043296953116531,-0.0091603051855969,0.0359309312749448,-0.0164191653046419,0.00196163526926784,0.0217204867579515,131.129930910418,0.000487002304404449
-3.2603060727704,0.738966411523354,2000.26185768012,0.0461733374383864,-0.0115851809341457,0.033240436452056,-0.0155569994652385,0.00800363947817336,0.0208669949174945,132.620850295001,0.000499684734490071
-3.40051762764026,0.784483336773859,3007.89137773063,0.0385645667552034,-0.0221192766158675,0.0290280161764731,-0.0254949262878774,0.0000718001615986207,0.0314106186572845,134.017546631998,0.000332348321844115
-3.34136295446945,0.765922523553885,2961.15212591823,0.0330104448830279,-0.0191205354460723,0.0272173333359624,-0.0195857886281867,0.00446861093333331,0.0201994953468822,134.531626840951,0.00033759238468889
-3.30548707269277,0.787562383399875,2987.3976361763,0.0157097426455724,-0.0456012399747066,0.000906147659281406,-0.0563859022448751,-0.023701641545532,0.0358938113707675,133.189538282035,0.000334627489961314
-3.32474353025291,0.787495058228659,3764.68482972174,0.0115336197887556,-0.0423641170461013,0.00592609207445811,-0.043749273757566,-0.0169126894601631,0.0254593391145403,133.221878354856,0.000265555946718434
-3.30949161482818,0.744671845511943,2302.36468756962,0.060897620112107,-0.00095174328370029,0.0428081010436369,-0.0114076832600923,0.0197607595718431,0.0382952651808046,132.417378822095,0.00043414749101461
-3.31972910725565,0.742806225098264,2436.68574550923,0.0620628140073533,-0.00773231532404121,0.044560216910053,-0.0105010915474756,0.0214176638282074,0.0350864873075592,131.096930405501,0.000410225149752065
-3.30182764967153,0.741130671453177,2590.60804845672,0.0557573853893464,-0.00322086356766907,0.0371920525519677,-0.00843712244675905,0.0168355706575893,0.0382523078703772,133.563896042593,0.000385860817416234
-3.31382052203022,0.742874023736562,2938.62522328261,0.0620431943488722,0.000660355088315443,0.048699204111673,-0.00321079019403207,0.0202368339962988,0.0223620002225827,130.733299732237,0.000340179418818336
-3.3266165170902,0.744906552153045,2788.75016540692,0.0586031563082113,-0.0013750188953855,0.0491388716545489,0.00409623287195547,0.0238251160673934,0.0873425895597763,129.533548637321,0.000358455037443877
-3.29263113924657,0.742615514612708,2248.48005727233,0.0505153523221313,-0.00447061762057037,0.038067285445886,-0.0215605752730594,0.0151592507519529,0.102456257077787,128.984660824712,0.000444547172919851
-3.33760345697893,0.771205817624944,3095.35833054958,0.0386374992452926,-0.0169991438577684,0.0205854786466723,-0.029663388572735,-0.000721105826245348,0.106461685314303,130.210113713251,0.000322960036677185
-3.36841191103355,0.775615818137687,2418.26798179853,0.0348790855578107,-0.0217749087537953,0.0307253379193838,-0.0246638522663736,0.00716407837656138,0.0296231476961212,133.594880953494,0.000413348172886817
-3.33607630321577,0.770552877184305,2959.39456551698,0.0348321023590074,-0.0321417150992481,0.0182147471003775,-0.0299346807280037,0.00174323820347092,0.0146435194600902,129.340873463284,0.00033779281033958
-3.28952283231665,0.762258674384331,3476.59434385737,0.0288141987638365,-0.0169868762625352,0.0245395189052366,-0.0286773966770778,-0.00667031439460829,0.0379958119401259,130.218668223958,0.000287555103074729
-3.34198056373355,0.761098686389089,1817.84593620358,0.0436398338238303,-0.0110776691356326,0.0332135840154226,-0.010865839045654,0.0096357538692578,0.057360021744429,131.38857574168,0.000549799177651773
-3.408474029608,0.757305175911733,2155.60121484908,0.0659779126251538,0.00790954717751005,0.0531956484778992,0.00970694821982789,0.0306465405797597,0.0574665812351297,129.94230704048,0.000463692588650415
-3.40480217071405,0.7430550894719,2416.52528498306,0.0785254963486162,0.0207424888614139,0.0658836115659582,0.0223202039932708,0.043323912409118,0.0420302651102167,129.596817780887,0.000413646138971824
-3.37327785449967,0.734029599352289,2438.6030754074,0.0756441929253585,0.0239801814565858,0.069459204539045,0.00815414060634296,0.0419608366643769,0.0356856763031313,128.955332752787,0.000409902746098567
-3.31713393294116,0.712321544553665,2680.96961089525,0.0842946138382209,0.0309586051826481,0.0853168790168203,0.0237483353859815,0.0546990137880199,0.0783716478519252,129.686581800416,0.000372860302345558
-3.30926985999276,0.703642711622448,2917.07508130862,0.0954927635459573,0.0326825904152256,0.0736189918077202,0.0303420394113866,0.0550176260537774,0.111247262519234,127.340640607506,0.00034269166218696
-3.32408279961699,0.718425334216308,2507.0251942526,0.0788579623439951,0.0188058060734805,0.0678988702736833,0.014554067215494,0.0509604988965007,0.0624527633077385,129.34504289479,0.000398720077570036
-3.32171895242764,0.806090119915332,2928.97868531599,-0.00279153037332036,-0.0610523732331509,-0.0168266110695003,-0.0612381949324617,-0.0401893214626084,0.0922023895526,131.42463020833,0.00034129941115669
-3.33773389676802,0.804129917689053,2938.38308552288,0.000713040602346838,-0.0564927614755128,-0.0126744799272143,-0.0573782833854827,-0.0355593373271927,0.0978390164157896,132.327086306298,0.000340207441801385
-3.38660669730004,0.81073038011441,4079.72495573923,0.00660090776700115,-0.0506628786377575,-0.00917576693993556,-0.0547840752461962,-0.0306884115996454,0.0867645610072972,131.230826237924,0.000245054496651036
-3.37595431547094,0.811317408286836,3693.83128708822,0.00332015323308957,-0.0538929634763846,-0.00319663760697525,-0.0597967253486859,-0.0281367054478848,0.0823866870948526,131.091255584014,0.000270648352333313
-3.35014099296035,0.802457550763362,3674.08886447157,0.00640265190134371,-0.0559162253993572,-0.00788555607693632,-0.0568263371931265,-0.0302660470102464,0.0806367381975686,133.252391381988,0.000272102263884655
-3.34449925115214,0.797498503658851,3675.69610214829,0.00946950740403135,-0.0515311210431219,-0.00100757901418904,-0.0514371499862776,-0.0261938056823226,0.0818635206355305,133.53703962538,0.000271983316602017
