"ID_LogUnit","AGB","MAP","RainSeas","BulkDens","AreaLogUnit"
"STE001s87",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s88",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s89",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s90",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s91",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s92",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s93",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s94",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s95",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s96",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s97",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s98",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s99",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s100",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s101",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s102",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s103",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s104",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s105",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s106",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s107",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s108",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s109",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s110",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s111",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s112",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s113",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s114",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s115",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s116",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s117",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s118",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s119",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s120",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s121",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s122",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s123",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s124",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s125",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s126",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s127",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s128",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s129",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s130",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s131",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s132",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s133",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s134",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s135",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s136",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s137",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s138",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s139",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s140",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s141",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s142",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s143",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s144",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s145",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s146",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s147",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s148",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s149",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s150",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s151",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s152",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s153",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s154",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s155",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s156",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s157",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s158",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s159",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s160",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s161",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s162",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s163",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s164",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s165",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s166",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s167",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s168",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s169",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s170",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s171",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s172",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s173",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s174",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s175",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s176",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s177",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s178",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s179",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s180",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s181",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s182",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s183",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s184",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s185",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s186",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s187",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s188",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s189",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s190",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s191",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s192",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s193",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s194",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s195",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s196",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s197",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s198",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s199",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s200",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s201",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s202",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s203",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s204",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s205",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s206",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s207",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s208",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s209",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s210",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s211",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s212",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s213",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s214",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s215",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s216",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s217",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s218",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s219",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s220",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s221",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s222",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s223",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s224",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s225",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s226",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s227",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s228",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s229",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s230",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s231",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s232",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s233",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s234",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s235",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s236",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s237",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s238",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s239",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s240",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s241",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s242",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s243",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s244",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s245",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s246",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s247",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s248",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s249",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s250",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s251",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s252",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s253",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s254",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s255",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s256",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s257",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s258",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s259",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s260",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s261",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s262",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s263",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s264",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s265",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s266",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s267",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s268",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s269",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s270",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s271",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s272",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s273",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s274",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s275",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s276",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s277",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s278",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s279",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s280",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s281",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s282",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s283",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s284",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s285",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s286",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s287",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s288",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s289",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s290",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s291",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s292",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s293",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s294",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s295",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s296",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s297",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s298",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s299",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s300",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s301",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s302",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s303",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s304",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s305",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s306",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s307",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s308",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s309",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s310",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s311",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s312",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s313",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s314",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
"STE001s315",318.90066212631,2690.38416175232,39.7801179443976,1.29,317.42201
